Name,,r,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,,r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",,r,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,,r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))"
Unit,,考,,,,,,,,,,,,,,考,,考,,考,,考,,考,,考,,,考,,,,,,,,,,,,,,考,,考,,考,,考,,考,,考,
Note,"耳_TC=10^-3.5, p_d=10^-3.0, Simulation",,t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-3.5, p_d=10^-3.0, Theory",t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-2.0, p_d=10^-5.0, Simulation",,t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-2.0, p_d=10^-5.0, Theory",t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而
,,20.75,NaN,NaN,NaN,NaN,-6.88084,0.29592,-5.11502,0.0173,-6.06682,0.24021,-6.36845,0.28306,,,,,,,,,,,,,,,20.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.07828,0.13202,-5.1304,0.13719,-5.32149,0.26489,,,,,,,,,,,,,
,,20.85,NaN,NaN,NaN,NaN,-6.84075,0.32481,-5.1224,0.02108,-6.09761,0.25475,-6.38926,0.28965,,,,,,,,,,,,,,,20.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.10062,0.15853,-5.13822,0.13799,-5.32836,0.28608,,,,,,,,,,,,,
,,20.95,NaN,NaN,NaN,NaN,-6.90462,0.36493,-5.13287,0.0164,-6.09045,0.21462,-6.47194,0.34798,,,,,,,,,,,,,,,20.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.14679,0.21066,-5.14868,0.12829,-5.33813,0.28699,,,,,,,,,,,,,
,,21.05,NaN,NaN,NaN,NaN,-6.9039,0.36733,-5.12814,0.00787,-6.06751,0.16315,-6.46844,0.41982,,,,,,,,,,,,,,,21.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.13469,0.18011,-5.15942,0.1327,-5.33836,0.31078,,,,,,,,,,,,,
,,21.15,NaN,NaN,NaN,NaN,-6.90257,0.25864,-5.13574,0.01988,-6.06514,0.15952,-6.42802,0.36474,,,,,,,,,,,,,,,21.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.12178,0.13706,-5.16394,0.13238,-5.34049,0.29425,,,,,,,,,,,,,
,,21.25,NaN,NaN,NaN,NaN,-7.09447,0.41619,-5.14165,0.02012,-6.06748,0.19991,-6.43921,0.3288,,,,,,,,,,,,,,,21.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.13353,0.20385,-5.16822,0.12328,-5.34861,0.28244,,,,,,,,,,,,,
,,21.35,NaN,NaN,NaN,NaN,-7.02662,0.23847,-5.14163,0.02256,-6.05479,0.19,-6.43333,0.34432,,,,,,,,,,,,,,,21.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.1896,0.26152,-5.17313,0.13112,-5.35177,0.2924,,,,,,,,,,,,,
,,21.45,NaN,NaN,NaN,NaN,-7.06643,0.30597,-5.14143,0.02245,-6.04764,0.19782,-6.39327,0.36799,,,,,,,,,,,,,,,21.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.18984,0.24109,-5.17753,0.1359,-5.35891,0.29446,,,,,,,,,,,,,
,,21.55,NaN,NaN,NaN,NaN,-7.09558,0.29017,-5.15459,0.02772,-6.03284,0.13988,-6.3741,0.31676,,,,,,,,,,,,,,,21.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.18896,0.21529,-5.19197,0.14638,-5.36168,0.27762,,,,,,,,,,,,,
,,21.65,NaN,NaN,NaN,NaN,-7.24375,0.30126,-5.16431,0.04451,-6.02098,0.13337,-6.42152,0.40491,,,,,,,,,,,,,,,21.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.18845,0.23944,-5.19366,0.14946,-5.37843,0.28962,,,,,,,,,,,,,
,,21.75,NaN,NaN,NaN,NaN,-7.46515,0.69111,-5.16931,0.03071,-6.06468,0.15117,-6.32067,0.29387,,,,,,,,,,,,,,,21.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.19901,0.2332,-5.20082,0.14238,-5.37965,0.29093,,,,,,,,,,,,,
,,21.85,NaN,NaN,NaN,NaN,-7.39091,0.44012,-5.1681,0.04278,-6.06556,0.14729,-6.35451,0.28384,,,,,,,,,,,,,,,21.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.2306,0.19536,-5.20731,0.13116,-5.3761,0.28893,,,,,,,,,,,,,
,,21.95,NaN,NaN,NaN,NaN,-7.61328,0.74207,-5.19863,0.04253,-6.05654,0.13513,-6.33623,0.36555,,,,,,,,,,,,,,,21.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.21935,0.17391,-5.20748,0.13959,-5.39365,0.29806,,,,,,,,,,,,,
,,22.05,NaN,NaN,NaN,NaN,-7.50332,0.48727,-5.19935,0.04153,-6.03019,0.14082,-6.33284,0.32936,,,,,,,,,,,,,,,22.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.26319,0.19883,-5.21701,0.15148,-5.39755,0.29167,,,,,,,,,,,,,
,,22.15,NaN,NaN,NaN,NaN,-7.45255,0.51328,-5.20263,0.04828,-6.02316,0.10843,-6.34112,0.41037,,,,,,,,,,,,,,,22.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.28207,0.22753,-5.21351,0.14122,-5.42165,0.31721,,,,,,,,,,,,,
,,22.25,NaN,NaN,NaN,NaN,-7.46609,0.49194,-5.20303,0.04784,-6.03044,0.10906,-6.33477,0.32208,,,,,,,,,,,,,,,22.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.31187,0.29438,-5.21173,0.1227,-5.40052,0.28483,,,,,,,,,,,,,
,,22.35,NaN,NaN,NaN,NaN,-7.28781,0.46687,-5.20034,0.05909,-6.02703,0.09375,-6.40603,0.36723,,,,,,,,,,,,,,,22.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.33869,0.32034,-5.2228,0.11823,-5.41213,0.29181,,,,,,,,,,,,,
,,22.45,NaN,NaN,NaN,NaN,-7.26726,0.32585,-5.21829,0.06699,-6.04214,0.10189,-6.36816,0.42112,,,,,,,,,,,,,,,22.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.36894,0.29336,-5.23065,0.12352,-5.41938,0.30135,,,,,,,,,,,,,
,,22.55,NaN,NaN,NaN,NaN,-7.31216,0.43888,-5.22255,0.08179,-6.02455,0.04493,-6.39406,0.44772,,,,,,,,,,,,,,,22.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.41492,0.35358,-5.24443,0.11731,-5.42633,0.29326,,,,,,,,,,,,,
,,22.65,NaN,NaN,NaN,NaN,-7.41814,0.37581,-5.23595,0.08702,-6.04166,0.09937,-6.34469,0.40018,,,,,,,,,,,,,,,22.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.41958,0.34755,-5.25352,0.12316,-5.40752,0.27385,,,,,,,,,,,,,
,,22.75,NaN,NaN,NaN,NaN,-7.62076,0.76943,-5.24229,0.07478,-6.03406,0.09079,-6.29231,0.3418,,,,,,,,,,,,,,,22.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.40201,0.31265,-5.25837,0.12245,-5.41408,0.28763,,,,,,,,,,,,,
,,22.85,NaN,NaN,NaN,NaN,-7.61916,0.87689,-5.24795,0.08153,-6.01279,0.08164,-6.27534,0.43422,,,,,,,,,,,,,,,22.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.42208,0.3042,-5.26585,0.11861,-5.41505,0.28058,,,,,,,,,,,,,
,,22.95,NaN,NaN,NaN,NaN,NaN,NaN,-5.24109,0.07097,-5.9919,0.08727,-6.3449,0.51874,,,,,,,,,,,,,,,22.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.47685,0.37175,-5.26531,0.11127,-5.40679,0.28282,,,,,,,,,,,,,
,,23.05,NaN,NaN,NaN,NaN,NaN,NaN,-5.24465,0.07369,-5.97451,0.07259,-7.14125,1.42296,,,,,,,,,,,,,,,23.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.53503,0.47264,-5.28303,0.12725,-5.4147,0.291,,,,,,,,,,,,,
,,23.15,NaN,NaN,NaN,NaN,NaN,NaN,-5.25025,0.07626,-5.9715,0.09072,-6.97261,1.09892,,,,,,,,,,,,,,,23.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.55624,0.45339,-5.28534,0.13748,-5.419,0.28822,,,,,,,,,,,,,
,,23.25,NaN,NaN,NaN,NaN,NaN,NaN,-5.25027,0.07253,-5.94899,0.09948,-6.88017,0.96313,,,,,,,,,,,,,,,23.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.5686,0.45622,-5.29348,0.13384,-5.42689,0.30602,,,,,,,,,,,,,
,,23.35,NaN,NaN,NaN,NaN,NaN,NaN,-5.2579,0.07451,-5.96749,0.09841,-6.78419,0.76571,,,,,,,,,,,,,,,23.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.55743,0.45954,-5.30222,0.12575,-5.42896,0.28511,,,,,,,,,,,,,
,,23.45,NaN,NaN,NaN,NaN,NaN,NaN,-5.25525,0.05144,-5.98299,0.09655,-6.78708,0.78103,,,,,,,,,,,,,,,23.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.536,0.44558,-5.30482,0.12532,-5.43145,0.2881,,,,,,,,,,,,,
,,23.55,NaN,NaN,NaN,NaN,NaN,NaN,-5.25937,0.04579,-5.9479,0.11413,-6.77748,0.77564,,,,,,,,,,,,,,,23.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.61014,0.59566,-5.31481,0.1429,-5.44323,0.29361,,,,,,,,,,,,,
,,23.65,NaN,NaN,NaN,NaN,NaN,NaN,-5.26783,0.04234,-5.93149,0.12301,-6.86871,0.91191,,,,,,,,,,,,,,,23.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.62283,0.55827,-5.31658,0.14907,-5.43112,0.27207,,,,,,,,,,,,,
,,23.75,NaN,NaN,NaN,NaN,NaN,NaN,-5.28056,0.04992,-5.95729,0.11116,-6.87296,0.98034,,,,,,,,,,,,,,,23.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.75841,0.7809,-5.32259,0.15452,-5.42505,0.27784,,,,,,,,,,,,,
,,23.85,NaN,NaN,NaN,NaN,NaN,NaN,-5.28697,0.04173,-5.94395,0.11248,-6.77358,0.86061,,,,,,,,,,,,,,,23.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.86009,0.93707,-5.33582,0.15579,-5.42485,0.27741,,,,,,,,,,,,,
,,23.95,NaN,NaN,NaN,NaN,NaN,NaN,-5.29964,0.04631,-5.92341,0.12291,-6.75542,0.85894,,,,,,,,,,,,,,,23.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.41467,0.12259,-5.33722,0.14801,-5.42892,0.2755,,,,,,,,,,,,,
,,24.05,NaN,NaN,NaN,NaN,NaN,NaN,-5.30539,0.0551,-5.91198,0.12332,-6.64943,0.76974,,,,,,,,,,,,,,,24.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.42154,0.12308,-5.34286,0.15556,-5.40592,0.25476,,,,,,,,,,,,,
,,24.15,NaN,NaN,NaN,NaN,NaN,NaN,-5.31179,0.05802,-5.90374,0.11098,-6.61923,0.70632,,,,,,,,,,,,,,,24.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.45945,0.12546,-5.35373,0.1526,-5.41589,0.2756,,,,,,,,,,,,,
,,24.25,NaN,NaN,NaN,NaN,NaN,NaN,-5.31925,0.05404,-5.93634,0.11263,-6.5573,0.64225,,,,,,,,,,,,,,,24.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.44838,0.16151,-5.36115,0.15485,-5.41443,0.26585,,,,,,,,,,,,,
,,24.35,NaN,NaN,NaN,NaN,NaN,NaN,-5.33191,0.0596,-5.94496,0.09324,-6.52798,0.62826,,,,,,,,,,,,,,,24.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.46337,0.19949,-5.36974,0.17422,-5.40277,0.23932,,,,,,,,,,,,,
,,24.45,NaN,NaN,NaN,NaN,NaN,NaN,-5.33114,0.06635,-5.95882,0.06756,-6.49918,0.58938,,,,,,,,,,,,,,,24.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.50622,0.26781,-5.36923,0.18228,-5.40254,0.24626,,,,,,,,,,,,,
,,24.55,NaN,NaN,NaN,NaN,NaN,NaN,-5.3215,0.07011,-5.93891,0.08782,-6.50757,0.62854,,,,,,,,,,,,,,,24.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.49865,0.24624,-5.38558,0.16881,-5.40203,0.23911,,,,,,,,,,,,,
,,24.65,NaN,NaN,NaN,NaN,NaN,NaN,-5.327,0.0747,-5.92886,0.10797,-6.54456,0.6423,,,,,,,,,,,,,,,24.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.5085,0.21539,-5.39599,0.16072,-5.40235,0.21658,,,,,,,,,,,,,
,,24.75,NaN,NaN,NaN,NaN,NaN,NaN,-5.33336,0.06053,-5.94325,0.13418,-6.56173,0.70351,,,,,,,,,,,,,,,24.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.51178,0.23244,-5.40152,0.1484,-5.39458,0.21021,,,,,,,,,,,,,
,,24.85,NaN,NaN,NaN,NaN,NaN,NaN,-5.33886,0.07303,-5.93045,0.14089,-6.54918,0.69271,,,,,,,,,,,,,,,24.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.52014,0.25979,-5.40965,0.13824,-5.39434,0.20311,,,,,,,,,,,,,
,,24.95,NaN,NaN,NaN,NaN,NaN,NaN,-5.36317,0.06451,-5.91596,0.13181,-6.54291,0.65258,,,,,,,,,,,,,,,24.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.51878,0.25509,-5.4154,0.12884,-5.38884,0.18783,,,,,,,,,,,,,
,,25.05,NaN,NaN,NaN,NaN,NaN,NaN,-5.38129,0.0661,-5.9169,0.13795,-6.51387,0.57343,,,,,,,,,,,,,,,25.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.55935,0.2496,-5.41503,0.12906,-5.37584,0.18848,,,,,,,,,,,,,
,,25.15,NaN,NaN,NaN,NaN,NaN,NaN,-5.37764,0.04637,-5.88934,0.13426,-6.47235,0.5299,,,,,,,,,,,,,,,25.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.58976,0.23348,-5.4173,0.13562,-5.3701,0.17459,,,,,,,,,,,,,
,,25.25,NaN,NaN,NaN,NaN,NaN,NaN,-5.37592,0.0466,-5.90681,0.12943,-6.46826,0.52196,,,,,,,,,,,,,,,25.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.55776,0.21568,-5.41934,0.1409,-5.37004,0.17103,,,,,,,,,,,,,
,,25.35,NaN,NaN,NaN,NaN,NaN,NaN,-5.37734,0.04802,-5.90231,0.12113,-6.45472,0.51945,,,,,,,,,,,,,,,25.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.59895,0.19414,-5.43382,0.14952,-5.3709,0.16924,,,,,,,,,,,,,
,,25.45,NaN,NaN,NaN,NaN,NaN,NaN,-5.39694,0.06147,-5.90611,0.11541,-6.44192,0.54033,,,,,,,,,,,,,,,25.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.63575,0.18007,-5.43273,0.14876,-5.38149,0.19341,,,,,,,,,,,,,
,,25.55,NaN,NaN,NaN,NaN,NaN,NaN,-5.39834,0.0629,-5.91265,0.11731,-6.43898,0.55305,,,,,,,,,,,,,,,25.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.63306,0.14471,-5.45272,0.15571,-5.37376,0.17943,,,,,,,,,,,,,
,,25.65,NaN,NaN,NaN,NaN,NaN,NaN,-5.39916,0.07294,-5.93703,0.13346,-6.45106,0.54906,,,,,,,,,,,,,,,25.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.62425,0.18885,-5.46942,0.16721,-5.36334,0.15122,,,,,,,,,,,,,
,,25.75,NaN,NaN,NaN,NaN,NaN,NaN,-5.40288,0.07304,-5.93548,0.13919,-6.45896,0.50921,,,,,,,,,,,,,,,25.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.6234,0.15113,-5.47941,0.17803,-5.36454,0.14549,,,,,,,,,,,,,
,,25.85,NaN,NaN,NaN,NaN,NaN,NaN,-5.41505,0.06813,-5.92891,0.15602,-6.46059,0.50908,,,,,,,,,,,,,,,25.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.58046,0.15181,-5.48634,0.17702,-5.37033,0.14518,,,,,,,,,,,,,
,,25.95,NaN,NaN,NaN,NaN,NaN,NaN,-5.42724,0.06248,-5.91342,0.16618,-6.49201,0.52123,,,,,,,,,,,,,,,25.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.55782,0.14782,-5.49319,0.15614,-5.37173,0.15431,,,,,,,,,,,,,
,,26.05,NaN,NaN,NaN,NaN,NaN,NaN,-5.42485,0.06126,-5.89926,0.14144,-6.49449,0.54088,,,,,,,,,,,,,,,26.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.57616,0.20847,-5.51299,0.1617,-5.37113,0.14235,,,,,,,,,,,,,
,,26.15,NaN,NaN,NaN,NaN,NaN,NaN,-5.43063,0.06342,-5.91954,0.134,-6.48515,0.54077,,,,,,,,,,,,,,,26.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.60345,0.17094,-5.5294,0.14886,-5.35939,0.13149,,,,,,,,,,,,,
,,26.25,NaN,NaN,NaN,NaN,NaN,NaN,-5.42423,0.06097,-5.90556,0.13521,-6.50586,0.56085,,,,,,,,,,,,,,,26.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.63408,0.17606,-5.53399,0.15759,-5.37258,0.13811,,,,,,,,,,,,,
,,26.35,NaN,NaN,NaN,NaN,NaN,NaN,-5.44028,0.06245,-5.91566,0.12929,-6.5016,0.53513,,,,,,,,,,,,,,,26.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.61015,0.24297,-5.54988,0.16832,-5.3769,0.14227,,,,,,,,,,,,,
,,26.45,NaN,NaN,NaN,NaN,NaN,NaN,-5.44649,0.05316,-5.94755,0.12913,-6.51536,0.53222,,,,,,,,,,,,,,,26.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.64533,0.20353,-5.56297,0.16304,-5.37938,0.128,,,,,,,,,,,,,
,,26.55,NaN,NaN,NaN,NaN,NaN,NaN,-5.4489,0.03613,-5.95217,0.14422,-6.45545,0.4511,,,,,,,,,,,,,,,26.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.60431,0.24217,-5.56826,0.18065,-5.37725,0.13428,,,,,,,,,,,,,
,,26.65,NaN,NaN,NaN,NaN,NaN,NaN,-5.46122,0.03875,-5.95283,0.14389,-6.46106,0.42068,,,,,,,,,,,,,,,26.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.61791,0.22097,-5.58054,0.19321,-5.37446,0.13622,,,,,,,,,,,,,
,,26.75,NaN,NaN,NaN,NaN,NaN,NaN,-5.45558,0.05067,-5.95709,0.16837,-6.49702,0.45642,,,,,,,,,,,,,,,26.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.59983,0.22538,-5.60134,0.20979,-5.37875,0.1318,,,,,,,,,,,,,
,,26.85,NaN,NaN,NaN,NaN,NaN,NaN,-5.46142,0.07705,-5.95201,0.15474,-6.52286,0.45589,,,,,,,,,,,,,,,26.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.61765,0.24932,-5.62125,0.21452,-5.38539,0.1332,,,,,,,,,,,,,
,,26.95,NaN,NaN,NaN,NaN,NaN,NaN,-5.47124,0.06633,-5.96331,0.15161,-6.45949,0.43611,,,,,,,,,,,,,,,26.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.64508,0.2768,-5.6427,0.2105,-5.39923,0.14359,,,,,,,,,,,,,
,,27.05,NaN,NaN,NaN,NaN,NaN,NaN,-5.47774,0.06612,-5.97731,0.16503,-6.47276,0.4108,,,,,,,,,,,,,,,27.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.62283,0.29507,-5.63087,0.19202,-5.40597,0.14777,,,,,,,,,,,,,
,,27.15,NaN,NaN,NaN,NaN,NaN,NaN,-5.47517,0.05278,-6.01456,0.18556,-6.49199,0.4249,,,,,,,,,,,,,,,27.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.61537,0.31981,-5.64014,0.19879,-5.40497,0.13414,,,,,,,,,,,,,
,,27.25,NaN,NaN,NaN,NaN,NaN,NaN,-5.49005,0.04948,-6.00748,0.19246,-6.4888,0.43591,,,,,,,,,,,,,,,27.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.61597,0.32746,-5.64557,0.20743,-5.42196,0.15062,,,,,,,,,,,,,
,,27.35,NaN,NaN,NaN,NaN,NaN,NaN,-5.48946,0.05283,-5.99486,0.17869,-6.46996,0.46981,,,,,,,,,,,,,,,27.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.65549,0.33915,-5.64568,0.19721,-5.41092,0.14286,,,,,,,,,,,,,
,,27.45,NaN,NaN,NaN,NaN,NaN,NaN,-5.50495,0.04523,-5.99653,0.15335,-6.44316,0.41899,,,,,,,,,,,,,,,27.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.67571,0.33701,-5.66729,0.20398,-5.40759,0.14593,,,,,,,,,,,,,
,,27.55,NaN,NaN,NaN,NaN,NaN,NaN,-5.50549,0.05981,-6.01598,0.15644,-6.41586,0.41631,,,,,,,,,,,,,,,27.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.67948,0.33253,-5.69419,0.2236,-5.41789,0.15614,,,,,,,,,,,,,
,,27.65,NaN,NaN,NaN,NaN,NaN,NaN,-5.50936,0.05868,-6.02308,0.19818,-6.47931,0.43122,,,,,,,,,,,,,,,27.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.73997,0.35251,-5.70492,0.22749,-5.42996,0.15139,,,,,,,,,,,,,
,,27.75,NaN,NaN,NaN,NaN,NaN,NaN,-5.51284,0.05558,-6.02113,0.17481,-6.45739,0.44411,,,,,,,,,,,,,,,27.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.7087,0.38454,-5.707,0.22833,-5.43062,0.13566,,,,,,,,,,,,,
,,27.85,NaN,NaN,NaN,NaN,NaN,NaN,-5.51191,0.05559,-6.00304,0.16781,-6.45364,0.41392,,,,,,,,,,,,,,,27.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.7099,0.30564,-5.73018,0.24023,-5.43812,0.13662,,,,,,,,,,,,,
,,27.95,NaN,NaN,NaN,NaN,NaN,NaN,-5.51636,0.04568,-6.02937,0.16035,-6.46152,0.41737,,,,,,,,,,,,,,,27.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.68497,0.30441,-5.74651,0.24879,-5.45086,0.14268,,,,,,,,,,,,,
,,28.05,NaN,NaN,NaN,NaN,NaN,NaN,-5.51878,0.05431,-6.00943,0.16758,-6.441,0.41187,,,,,,,,,,,,,,,28.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.70976,0.32498,-5.77254,0.26329,-5.45826,0.13069,,,,,,,,,,,,,
,,28.15,NaN,NaN,NaN,NaN,NaN,NaN,-5.52107,0.0552,-6.02712,0.19743,-6.48531,0.39463,,,,,,,,,,,,,,,28.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.70122,0.3355,-5.77276,0.26448,-5.47419,0.14676,,,,,,,,,,,,,
,,28.25,NaN,NaN,NaN,NaN,NaN,NaN,-5.51948,0.04779,-6.01893,0.17517,-6.48256,0.414,,,,,,,,,,,,,,,28.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.72171,0.32627,-5.77642,0.24274,-5.48286,0.1374,,,,,,,,,,,,,
,,28.35,NaN,NaN,NaN,NaN,NaN,NaN,-5.52932,0.04977,-6.02089,0.19198,-6.45068,0.3623,,,,,,,,,,,,,,,28.35,NaN,NaN,NaN,NaN,NaN,NaN,-6.73203,0.33704,-5.78532,0.25125,-5.47559,0.12272,,,,,,,,,,,,,
,,28.45,NaN,NaN,NaN,NaN,NaN,NaN,-5.54576,0.04302,-5.99401,0.17153,-6.4329,0.38034,,,,,,,,,,,,,,,28.45,NaN,NaN,NaN,NaN,NaN,NaN,-6.81897,0.30965,-5.79462,0.2493,-5.46319,0.12089,,,,,,,,,,,,,
,,28.55,NaN,NaN,NaN,NaN,NaN,NaN,-5.54389,0.07088,-6.00052,0.15752,-6.40588,0.3399,,,,,,,,,,,,,,,28.55,NaN,NaN,NaN,NaN,NaN,NaN,-6.81858,0.30487,-5.79697,0.24455,-5.46802,0.12806,,,,,,,,,,,,,
,,28.65,NaN,NaN,NaN,NaN,NaN,NaN,-5.54349,0.06419,-6.01471,0.17428,-6.41177,0.33197,,,,,,,,,,,,,,,28.65,NaN,NaN,NaN,NaN,NaN,NaN,-6.86853,0.28728,-5.81031,0.25988,-5.46994,0.12565,,,,,,,,,,,,,
,,28.75,NaN,NaN,NaN,NaN,NaN,NaN,-5.55934,0.07527,-6.02351,0.15646,-6.4109,0.31036,,,,,,,,,,,,,,,28.75,NaN,NaN,NaN,NaN,NaN,NaN,-6.94312,0.31261,-5.8104,0.23959,-5.46616,0.12648,,,,,,,,,,,,,
,,28.85,NaN,NaN,NaN,NaN,NaN,NaN,-5.56649,0.08289,-6.04042,0.16536,-6.42342,0.32705,,,,,,,,,,,,,,,28.85,NaN,NaN,NaN,NaN,NaN,NaN,-6.96893,0.33014,-5.82744,0.22828,-5.46597,0.14398,,,,,,,,,,,,,
,,28.95,NaN,NaN,NaN,NaN,NaN,NaN,-5.56906,0.07206,-6.06035,0.14145,-6.41134,0.29365,,,,,,,,,,,,,,,28.95,NaN,NaN,NaN,NaN,NaN,NaN,-6.97887,0.4364,-5.84453,0.25109,-5.46617,0.13114,,,,,,,,,,,,,
,,29.05,NaN,NaN,NaN,NaN,NaN,NaN,-5.58137,0.07088,-6.02808,0.15248,-6.43125,0.33894,,,,,,,,,,,,,,,29.05,NaN,NaN,NaN,NaN,NaN,NaN,-6.95478,0.43672,-5.8617,0.25519,-5.47201,0.13488,,,,,,,,,,,,,
,,29.15,NaN,NaN,NaN,NaN,NaN,NaN,-5.58002,0.07743,-6.04394,0.15523,-6.42214,0.37345,,,,,,,,,,,,,,,29.15,NaN,NaN,NaN,NaN,NaN,NaN,-6.97267,0.47547,-5.85277,0.25562,-5.46252,0.13101,,,,,,,,,,,,,
,,29.25,NaN,NaN,NaN,NaN,NaN,NaN,-5.59102,0.0679,-6.04844,0.16834,-6.42904,0.3815,,,,,,,,,,,,,,,29.25,NaN,NaN,NaN,NaN,NaN,NaN,-6.99945,0.48735,-5.86432,0.27673,-5.47081,0.12658,,,,,,,,,,,,,
